"228","FaceBook","82.930","72.058","40.197","-1.719","56.123"
"229","FaceBook","83.548","72.866","39.745","-1.203","59.239"
"230","FaceBook","83.794","73.069","39.688","-0.950","65.599"
"231","FaceBook","83.894","72.989","40.645","-0.834","70.192"
"232","FaceBook","83.842","72.599","38.940","-0.957","69.169"
"233","FaceBook","83.440","71.730","37.874","-0.875","67.804"
"234","FaceBook","82.250","70.528","38.955","-0.649","70.128"
"235","FaceBook","80.978","69.336","41.855","-0.494","70.338"
"236","FaceBook","79.828","68.562","39.580","-0.307","72.025"
"237","FaceBook","79.064","68.386","50.125","-0.538","76.010"
"238","FaceBook","78.396","67.896","57.473","-0.802","75.476"
"239","FaceBook","78.034","67.630","57.509","-1.008","71.913"
"240","FaceBook","78.308","68.140","56.508","-1.324","63.604"
"241","FaceBook","78.700","68.670","63.668","-1.820","61.797"
"242","FaceBook","79.156","69.386","71.393","-2.440","65.206"
"243","FaceBook","79.822","69.819","71.308","-2.664","62.202"
"244","FaceBook","80.232","69.675","65.369","-2.542","54.773"
"245","FaceBook","80.294","69.546","71.349","-2.408","52.726"
"246","FaceBook","80.086","69.175","65.827","-2.264","51.072"
"247","FaceBook","79.926","69.356","59.355","-2.170","44.885"
"248","FaceBook","79.658","69.206","64.244","-1.942","44.925"
"249","FaceBook","79.428","68.793","65.463","-1.540","45.316"
"250","FaceBook","79.246","68.641","64.315","-1.161","45.489"
"251","FaceBook","79.432","68.928","62.368","-0.825","41.621"
"252","FaceBook","79.234","68.896","55.350","-0.539","37.155"
"253","FaceBook","78.664","68.008","62.232","-0.286","33.851"
"254","FaceBook","78.094","67.095","71.268","0.134","33.179"
"255","FaceBook","77.474","66.516","71.613","0.533","34.195"
"256","FaceBook","76.740","66.247","72.733","0.562","29.415"
"257","FaceBook","76.158","66.182","74.883","0.688","29.379"
"258","FaceBook","75.854","65.817","75.855","0.833","24.568"
"259","FaceBook","75.622","65.373","70.896","0.679","31.436"
"260","FaceBook","75.368","65.081","70.930","0.479","42.439"
"261","FaceBook","75.244","65.244","71.118","0.310","47.748"
"262","FaceBook","75.068","65.348","71.818","0.184","56.567"
"263","FaceBook","75.110","65.398","76.182","0.069","61.343"
"264","FaceBook","75.220","65.328","70.973","0.158","63.120"
"265","FaceBook","75.508","65.586","64.372","0.589","63.522"
"266","FaceBook","75.986","66.405","69.525","0.715","63.596"
"267","FaceBook","76.108","66.364","63.547","0.826","63.233"
"268","FaceBook","76.184","66.193","56.847","0.887","61.503"
"269","FaceBook","76.686","66.670","48.894","0.877","57.630"
"270","FaceBook","77.070","67.058","43.435","0.945","55.672"
"271","FaceBook","77.000","67.165","37.839","1.229","52.466"
"272","FaceBook","77.100","67.010","36.982","1.505","44.053"
"273","FaceBook","77.192","66.760","44.273","1.771","39.293"
"274","FaceBook","76.728","66.165","44.059","1.908","38.001"
"275","FaceBook","75.972","65.377","43.948","2.141","34.304"
"276","FaceBook","75.698","65.603","42.187","2.121","30.958"
"277","FaceBook","75.640","65.850","36.075","1.894","31.040"
"278","FaceBook","75.736","66.127","37.259","1.419","32.579"
"279","FaceBook","76.248","66.698","40.602","0.780","36.408"
"280","FaceBook","77.074","67.275","31.930","0.258","34.466"
"281","FaceBook","77.048","66.885","42.746","-0.504","37.652"
"282","FaceBook","76.988","66.617","53.725","-1.094","40.453"
"283","FaceBook","77.082","66.774","62.290","-1.425","42.027"
"284","FaceBook","77.224","67.253","53.995","-1.370","45.271"
"285","FaceBook","77.192","67.411","45.991","-1.179","51.605"
"286","FaceBook","77.806","68.004","54.433","-1.358","55.349"
"287","FaceBook","78.580","68.667","46.271","-1.650","56.657"
"288","FaceBook","79.298","69.316","44.282","-1.892","54.635"
"289","FaceBook","79.762","69.691","51.644","-1.940","50.297"
"290","FaceBook","80.280","69.906","46.283","-2.024","50.554"
"291","FaceBook","80.726","70.276","44.989","-2.019","48.148"
"292","FaceBook","80.698","69.965","49.560","-1.929","49.164"
"293","FaceBook","80.222","69.231","48.834","-1.649","45.808"
"294","FaceBook","79.290","67.978","49.402","-1.286","42.756"
"295","FaceBook","78.106","66.677","47.204","-0.933","41.998"
"296","FaceBook","77.214","66.539","45.292","-0.610","44.318"
"297","FaceBook","76.804","66.797","42.431","-0.850","44.607"
"298","FaceBook","76.670","67.000","41.962","-1.317","48.749"
"299","FaceBook","76.684","66.719","50.729","-1.615","50.996"
"300","FaceBook","77.114","66.814","43.460","-1.484","48.880"
"301","FaceBook","77.020","66.670","44.260","-1.230","58.344"
"302","FaceBook","76.726","66.483","51.944","-0.913","62.799"
"303","FaceBook","76.228","65.990","43.150","-0.657","64.799"
"304","FaceBook","75.968","65.610","50.221","-0.476","67.845"
"305","FaceBook","75.692","65.520","49.859","-0.294","70.758"
"306","FaceBook","75.408","65.354","49.026","-0.195","73.080"
"307","FaceBook","75.676","66.118","47.272","0.005","77.507"
"308","FaceBook","76.152","66.649","53.667","0.126","78.076"
"309","FaceBook","76.302","66.356","53.907","0.348","79.208"
"310","FaceBook","76.012","65.595","45.943","0.507","80.046"
"311","FaceBook","75.742","65.017","46.640","0.777","77.554"
"312","FaceBook","74.922","64.467","48.389","1.140","73.585"
"313","FaceBook","74.064","64.014","48.981","1.449","77.955"
"314","FaceBook","73.806","64.136","57.883","1.498","82.537"
"315","FaceBook","73.852","64.255","66.191","1.841","80.790"
"316","FaceBook","74.078","64.560","68.437","2.048","75.946"
"317","FaceBook","74.208","64.559","78.091","2.447","69.438"
"318","FaceBook","74.486","64.727","81.659","2.688","67.987"
"319","FaceBook","74.540","64.758","88.088","2.076","56.793"
"320","FaceBook","74.692","64.913","82.910","1.541","50.715"
"321","FaceBook","74.836","65.189","81.769","0.817","51.463"
"322","FaceBook","75.038","65.287","82.096","0.109","54.633"
"323","FaceBook","75.060","65.188","82.805","-0.405","62.313"
"324","FaceBook","75.290","65.437","86.441","-1.029","68.031"
"325","FaceBook","75.066","64.959","81.416","-1.397","66.770"
"326","FaceBook","74.944","64.984","85.811","-1.679","65.753"
"327","FaceBook","74.714","64.723","86.109","-1.400","62.458"
"328","FaceBook","74.920","65.150","78.614","-1.087","58.817"
"329","FaceBook","75.922","67.031","78.859","-0.930","58.187"
"330","FaceBook","77.202","68.205","73.177","-0.544","58.910"
"331","FaceBook","78.338","69.068","65.015","-0.110","52.333"
"332","FaceBook","79.524","69.472","61.072","0.021","45.795"
"333","FaceBook","80.026","69.108","52.874","0.268","32.037"
"334","FaceBook","79.610","68.757","57.686","0.732","17.587"
"335","FaceBook","78.944","67.964","58.450","1.045","17.889"
"336","FaceBook","78.000","67.085","57.517","1.347","27.555"
"337","FaceBook","76.518","65.420","50.612","1.603","33.348"
"338","FaceBook","75.486","64.576","52.492","1.990","37.600"
"339","FaceBook","74.466","64.127","58.521","1.873","40.854"
"340","FaceBook","73.674","63.703","49.211","1.659","44.665"
"341","FaceBook","73.066","63.438","41.678","1.173","53.000"
"342","FaceBook","73.722","64.407","43.310","0.948","61.983"
"343","FaceBook","74.584","65.565","41.392","0.512","75.039"
"344","FaceBook","75.124","65.910","41.796","0.010","79.561"
"345","FaceBook","76.038","66.589","50.194","-0.306","80.975"
"346","FaceBook","76.944","67.006","39.554","-0.612","75.579"
"347","FaceBook","77.178","67.032","44.879","-0.658","70.860"
"348","FaceBook","76.984","66.802","39.630","-0.735","73.391"
"349","FaceBook","77.534","67.532","45.881","-0.667","72.664"
"350","FaceBook","77.822","67.950","48.358","-0.318","68.606"
"351","FaceBook","78.092","68.164","54.245","-0.447","66.962"
"352","FaceBook","78.120","67.799","45.878","-0.734","66.654"
"353","FaceBook","78.518","68.019","45.143","-0.787","65.255"
"354","FaceBook","78.368","67.973","45.676","-0.732","59.385"
"355","FaceBook","77.928","67.448","45.761","-0.919","57.088"
"356","FaceBook","77.752","67.477","46.557","-1.161","53.586"
"357","FaceBook","77.708","67.261","46.030","-1.118","54.360"
"358","FaceBook","77.286","66.870","46.512","-1.096","51.224"
"359","FaceBook","76.844","66.503","46.810","-1.351","52.786"
"360","FaceBook","76.400","65.824","58.320","-1.238","55.306"
"361","FaceBook","76.314","66.290","53.222","-1.032","54.470"
"362","FaceBook","76.498","66.787","52.388","-0.977","55.929"
"363","FaceBook","76.698","66.979","50.894","-1.192","56.000"
"364","FaceBook","76.816","66.870","42.369","-1.398","54.408"
"365","FaceBook","77.478","67.270","36.147","-1.330","50.695"
"366","FaceBook","77.434","67.199","42.623","-1.228","53.255"
"367","FaceBook","77.040","66.695","35.327","-1.199","54.155"
"368","FaceBook","76.720","66.341","42.767","-1.345","55.749"
"369","FaceBook","76.722","66.422","49.865","-1.304","56.898"
"370","FaceBook","76.108","65.802","48.798","-1.128","54.530"
"371","FaceBook","75.428","65.097","48.089","-1.179","54.676"
"372","FaceBook","75.164","64.941","48.640","-1.147","51.376"
"373","FaceBook","75.190","65.285","47.366","-0.876","48.359"
"374","FaceBook","74.858","65.164","40.296","-0.835","50.034"
"375","FaceBook","74.808","65.015","39.756","-0.849","49.409"
"376","FaceBook","74.950","64.958","49.958","-0.852","50.577"
"377","FaceBook","74.986","64.966","50.755","-0.628","48.179"
"378","FaceBook","74.852","65.073","48.862","-0.512","45.185"
"379","FaceBook","74.766","64.952","55.383","-0.603","42.074"
"380","FaceBook","74.578","64.572","47.582","-0.499","42.869"
"381","FaceBook","74.524","64.541","55.289","-0.430","41.336"
"382","FaceBook","74.316","64.334","56.295","-0.688","39.171"
"383","FaceBook","73.824","63.861","49.040","-0.917","40.872"
"384","FaceBook","73.594","63.780","57.661","-1.525","41.844"
"385","FaceBook","73.480","63.641","59.754","-2.253","39.440"
"386","FaceBook","73.254","63.556","71.313","-3.171","43.439"
"387","FaceBook","72.994","63.289","73.468","-3.649","48.204"
"388","FaceBook","72.966","63.226","71.962","-3.797","50.000"
"389","FaceBook","72.980","63.430","69.870","-4.043","47.224"
"390","FaceBook","72.840","63.200","69.917","-4.142","48.208"
"391","FaceBook","72.736","63.138","65.008","-3.978","41.378"
"392","FaceBook","73.178","63.804","65.728","-4.003","38.946"
"393","FaceBook","73.382","63.915","60.309","-3.902","34.673"
"394","FaceBook","73.664","64.357","66.210","-4.029","32.810"
"395","FaceBook","74.230","64.792","60.513","-3.912","31.017"
"396","FaceBook","74.696","64.999","54.787","-3.374","27.327"
"397","FaceBook","74.018","63.818","61.202","-2.887","25.207"
"398","FaceBook","73.130","62.400","62.164","-1.854","23.992"
"399","FaceBook","72.026","61.444","60.960","-1.106","25.000"
"400","FaceBook","70.672","60.469","49.688","-0.493","25.134"
"401","FaceBook","68.958","59.158","38.886","-0.158","27.291"
"402","FaceBook","68.232","58.863","45.349","-0.247","26.413"
"403","FaceBook","67.812","58.591","47.329","-0.227","34.012"
"404","FaceBook","67.512","58.648","39.201","-0.343","34.643"
"405","FaceBook","67.096","58.208","47.073","-0.573","34.444"
"406","FaceBook","66.788","57.514","53.593","-0.843","35.100"
"407","FaceBook","66.250","57.029","52.478","-0.909","35.619"
"408","FaceBook","65.368","55.991","52.041","-0.871","34.193"
"409","FaceBook","64.846","56.110","51.513","-0.809","34.587"
"410","FaceBook","64.836","56.591","58.100","-0.840","34.896"
"411","FaceBook","65.152","57.030","50.846","-1.093","35.106"
"412","FaceBook","65.770","57.855","47.215","-1.346","38.719"
"413","FaceBook","66.676","58.245","41.709","-1.378","34.117"
"414","FaceBook","67.138","58.497","46.797","-1.394","35.691"
"415","FaceBook","67.306","58.465","45.740","-1.369","45.548"
"416","FaceBook","67.504","58.540","46.679","-1.520","47.583"
"417","FaceBook","67.036","57.946","43.533","-1.794","48.256"
"418","FaceBook","66.652","57.467","50.480","-1.590","50.552"
"419","FaceBook","66.032","56.844","42.802","-1.369","51.694"
"420","FaceBook","65.474","56.396","42.868","-1.226","57.361"
"421","FaceBook","65.106","56.504","50.854","-1.268","69.832"
"422","FaceBook","64.842","56.251","45.013","-1.281","60.755"
"423","FaceBook","64.606","56.028","45.921","-1.406","65.420"
"424","FaceBook","64.606","56.021","46.885","-1.609","65.346"
"425","FaceBook","64.596","55.953","53.756","-1.855","62.047"
"426","FaceBook","64.632","56.349","47.320","-2.241","62.271"
"427","FaceBook","64.906","56.662","54.351","-2.731","58.103"
"428","FaceBook","64.644","55.917","54.852","-2.906","56.711"
"429","FaceBook","64.244","55.280","55.299","-2.983","56.339"
"430","FaceBook","64.024","55.095","55.992","-2.931","52.691"
"431","FaceBook","63.536","54.956","66.024","-2.558","48.898"
"432","FaceBook","62.956","54.707","59.728","-2.490","47.768"
"433","FaceBook","62.996","54.738","59.553","-2.253","40.619"
"434","FaceBook","63.156","54.848","59.865","-1.930","41.115"
"435","FaceBook","63.284","55.068","60.388","-1.821","37.500"
"436","FaceBook","63.318","55.102","59.080","-1.839","35.746"
"437","FaceBook","63.440","55.135","65.108","-1.819","35.920"
"438","FaceBook","63.094","54.438","58.045","-1.320","38.714"
"439","FaceBook","62.538","53.687","58.818","-0.597","42.848"
"440","FaceBook","61.870","53.152","67.089","0.066","43.750"
"441","FaceBook","60.880","52.167","66.954","0.582","41.470"
"442","FaceBook","60.026","51.728","61.007","0.511","37.979"
"443","FaceBook","59.360","51.133","61.005","0.476","36.526"
"444","FaceBook","58.840","50.738","62.297","0.293","35.806"
"445","FaceBook","58.588","50.914","63.338","0.154","42.716"
"446","FaceBook","58.842","51.315","61.000","0.351","55.701"
"447","FaceBook","58.966","51.554","57.156","0.896","63.134"
"448","FaceBook","58.810","50.903","58.805","1.201","60.634"
"449","FaceBook","58.578","50.313","48.531","1.083","54.573"
"450","FaceBook","58.210","50.072","55.649","0.897","50.245"
"451","FaceBook","57.950","50.265","50.350","0.403","47.303"
"452","FaceBook","58.228","51.290","49.842","-0.023","52.325"
"453","FaceBook","58.872","51.834","43.272","-0.130","54.976"
"454","FaceBook","59.750","52.448","43.386","-0.357","51.749"
