"1","Sprint","4.752","4.132","50.647","0.152","54.915"
"2","Sprint","4.798","4.203","54.080","0.147","55.189"
"3","Sprint","4.864","4.287","60.163","0.087","55.150"
"4","Sprint","4.910","4.301","53.027","0.044","52.790"
"5","Sprint","4.950","4.320","54.015","-0.031","50.000"
"6","Sprint","5.014","4.365","54.202","-0.069","45.517"
"7","Sprint","5.038","4.388","52.959","-0.110","52.469"
"8","Sprint","5.052","4.419","61.871","-0.145","58.101"
"9","Sprint","5.086","4.435","66.635","-0.188","61.170"
"10","Sprint","5.108","4.438","71.902","-0.168","61.111"
"11","Sprint","5.102","4.419","64.479","-0.178","60.294"
"12","Sprint","5.092","4.403","69.830","-0.126","59.113"
"13","Sprint","5.130","4.489","63.306","-0.079","55.189"
"14","Sprint","5.152","4.511","64.042","-0.056","47.107"
"15","Sprint","5.208","4.577","62.306","-0.046","44.561"
"16","Sprint","5.240","4.566","62.607","-0.054","42.424"
"17","Sprint","5.280","4.570","63.931","-0.077","33.929"
"18","Sprint","5.230","4.509","64.434","-0.123","29.070"
"19","Sprint","5.208","4.483","58.491","-0.154","25.281"
"20","Sprint","5.086","4.342","58.784","-0.186","23.161"
"21","Sprint","5.036","4.320","64.256","-0.206","25.500"
"22","Sprint","4.914","4.193","57.718","-0.236","24.762"
"23","Sprint","4.830","4.129","56.093","-0.280","25.542"
"24","Sprint","4.772","4.138","59.681","-0.347","27.411"
"25","Sprint","4.794","4.176","70.092","-0.368","26.404"
"26","Sprint","4.798","4.226","63.863","-0.406","25.478"
"27","Sprint","4.908","4.341","64.520","-0.407","28.223"
"28","Sprint","5.020","4.432","58.597","-0.401","27.668"
"29","Sprint","5.084","4.459","65.416","-0.381","28.689"
"30","Sprint","5.114","4.435","59.586","-0.372","30.233"
"31","Sprint","5.102","4.378","54.576","-0.351","26.455"
"32","Sprint","5.040","4.315","54.729","-0.324","27.273"
"33","Sprint","4.978","4.287","59.675","-0.284","26.901"
"34","Sprint","4.912","4.239","53.284","-0.257","30.588"
"35","Sprint","4.822","4.132","54.703","-0.256","30.435"
"36","Sprint","4.736","4.035","61.299","-0.222","29.870"
"37","Sprint","4.616","3.900","54.309","-0.167","27.389"
"38","Sprint","4.492","3.817","42.360","-0.116","26.282"
"39","Sprint","4.378","3.750","37.294","-0.084","31.081"
"40","Sprint","4.334","3.752","38.842","-0.061","30.539"
"41","Sprint","4.312","3.764","47.316","-0.049","35.443"
"42","Sprint","4.332","3.779","58.183","-0.034","38.028"
"43","Sprint","4.324","3.750","59.931","-0.026","37.671"
"44","Sprint","4.332","3.744","65.915","-0.020","32.857"
"45","Sprint","4.338","3.768","57.457","-0.009","33.577"
"46","Sprint","4.294","3.706","63.814","-0.003","32.353"
"47","Sprint","4.236","3.639","58.823","-0.010","35.156"
"48","Sprint","4.202","3.602","59.598","0.001","39.344"
"49","Sprint","4.170","3.590","57.700","0.030","40.000"
"50","Sprint","4.122","3.584","52.167","0.026","43.902"
"51","Sprint","4.116","3.583","52.047","-0.004","41.429"
"52","Sprint","4.126","3.586","50.373","-0.008","42.466"
"53","Sprint","4.140","3.598","53.699","-0.015","44.776"
"54","Sprint","4.158","3.624","62.017","-0.016","54.286"
"55","Sprint","4.166","3.631","65.132","-0.011","59.259"
"56","Sprint","4.182","3.642","65.182","0.012","56.604"
"57","Sprint","4.204","3.660","55.412","0.064","51.240"
"58","Sprint","4.202","3.641","58.333","0.164","50.413"
"59","Sprint","4.182","3.615","68.580","0.237","49.180"
"60","Sprint","4.188","3.633","60.006","0.321","48.462"
"61","Sprint","4.214","3.684","65.493","0.363","46.429"
"62","Sprint","4.204","3.666","59.432","0.415","44.966"
"63","Sprint","4.222","3.675","60.442","0.436","48.087"
"64","Sprint","4.240","3.673","59.254","0.437","42.857"
"65","Sprint","4.228","3.650","59.092","0.431","45.495"
"66","Sprint","4.176","3.603","57.733","0.413","52.381"
"67","Sprint","4.132","3.541","57.674","0.431","58.051"
"68","Sprint","4.046","3.445","50.399","0.446","60.000"
"69","Sprint","4.014","3.462","42.017","0.434","61.024"
"70","Sprint","3.998","3.485","37.598","0.370","61.382"
"71","Sprint","4.062","3.611","39.870","0.298","59.274"
"72","Sprint","4.140","3.686","39.814","0.200","58.704"
"73","Sprint","4.292","3.814","39.366","0.145","56.904"
"74","Sprint","4.432","3.948","41.003","0.077","60.305"
"75","Sprint","4.586","4.070","33.541","0.056","61.885"
"76","Sprint","4.678","4.140","43.268","0.067","56.279"
"77","Sprint","4.744","4.132","34.892","0.089","48.113"
"78","Sprint","4.774","4.127","40.970","0.106","41.935"
"79","Sprint","4.798","4.166","39.197","0.112","39.462"
"80","Sprint","4.852","4.271","48.331","0.131","39.662"
"81","Sprint","4.894","4.324","52.228","0.142","41.525"
"82","Sprint","4.974","4.374","60.817","0.181","45.267"
"83","Sprint","5.008","4.339","59.195","0.245","45.992"
"84","Sprint","5.026","4.332","64.260","0.373","45.794"
"85","Sprint","4.968","4.273","71.004","0.528","38.624"
"86","Sprint","4.896","4.196","72.577","0.670","36.788"
"87","Sprint","4.830","4.161","46.200","0.776","40.116"
"88","Sprint","4.834","4.196","52.282","0.722","38.509"
"89","Sprint","4.852","4.263","50.289","0.703","38.194"
"90","Sprint","4.886","4.297","45.685","0.660","47.020"
"91","Sprint","4.944","4.324","49.192","0.617","56.442"
"92","Sprint","4.970","4.304","44.661","0.575","74.274"
"93","Sprint","4.964","4.280","47.100","0.543","77.616"
"94","Sprint","4.898","4.205","44.191","0.498","72.423"
"95","Sprint","4.836","4.147","41.947","0.447","68.241"
"96","Sprint","4.820","4.185","41.986","0.388","65.835"
"97","Sprint","4.878","4.302","46.140","0.294","61.827"
"98","Sprint","5.142","4.721","42.365","0.202","60.633"
"99","Sprint","5.384","4.917","35.519","0.112","57.602"
"100","Sprint","5.646","5.072","34.201","0.050","55.506"
"101","Sprint","5.862","5.165","54.395","-0.023","54.691"
"102","Sprint","6.034","5.229","44.161","-0.008","42.582"
"103","Sprint","6.002","5.227","53.542","0.012","27.308"
"104","Sprint","6.032","5.251","63.281","0.065","32.411"
"105","Sprint","6.050","5.268","56.399","0.096","39.286"
"106","Sprint","6.062","5.268","58.179","0.123","45.714"
"107","Sprint","6.102","5.327","59.098","0.163","51.807"
"108","Sprint","6.114","5.320","55.493","0.221","57.959"
"109","Sprint","6.104","5.290","56.591","0.244","64.898"
"110","Sprint","6.074","5.239","49.611","0.271","64.231"
"111","Sprint","6.084","5.263","43.034","0.322","62.948"
"112","Sprint","6.044","5.248","47.524","0.354","64.224"
"113","Sprint","6.004","5.198","48.842","0.381","66.102"
"114","Sprint","5.958","5.134","39.969","0.389","64.789"
"115","Sprint","5.966","5.155","40.813","0.415","63.351"
"116","Sprint","5.958","5.192","46.994","0.394","62.778"
"117","Sprint","5.958","5.209","39.545","0.356","62.987"
"118","Sprint","5.978","5.214","39.341","0.280","63.043"
"119","Sprint","6.068","5.305","48.197","0.191","63.333"
"120","Sprint","6.122","5.357","56.580","0.100","71.318"
"121","Sprint","6.158","5.388","49.739","0.021","69.919"
"122","Sprint","6.218","5.440","60.958","-0.088","71.429"
"123","Sprint","6.288","5.480","62.804","-0.225","67.593"
"124","Sprint","6.322","5.519","48.432","-0.396","70.435"
"125","Sprint","6.350","5.535","59.613","-0.522","65.926"
"126","Sprint","6.428","5.629","52.054","-0.588","60.274"
"127","Sprint","6.494","5.698","51.530","-0.596","59.770"
"128","Sprint","6.584","5.786","53.063","-0.602","55.676"
"129","Sprint","6.676","5.869","46.923","-0.635","45.536"
"130","Sprint","6.768","5.916","47.431","-0.630","34.016"
"131","Sprint","6.778","5.882","47.367","-0.601","30.496"
"132","Sprint","6.798","5.885","43.974","-0.540","24.262"
"133","Sprint","6.826","5.938","39.838","-0.478","22.449"
"134","Sprint","6.850","5.990","36.122","-0.421","22.535"
"135","Sprint","6.794","5.883","40.475","-0.379","23.380"
"136","Sprint","6.686","5.678","38.274","-0.344","24.432"
"137","Sprint","6.486","5.412","35.365","-0.258","22.619"
"138","Sprint","6.254","5.230","45.448","-0.151","22.796"
"139","Sprint","6.032","5.143","26.160","-0.053","24.573"
"140","Sprint","5.872","5.063","38.658","0.036","28.137"
"141","Sprint","5.770","4.986","49.600","0.131","30.894"
"142","Sprint","5.724","4.917","56.126","0.203","37.900"
"143","Sprint","5.690","4.894","58.958","0.291","42.045"
"144","Sprint","5.644","4.891","51.116","0.386","40.373"
"145","Sprint","5.628","4.904","56.928","0.465","37.333"
"146","Sprint","5.654","4.945","56.479","0.548","41.718"
"147","Sprint","5.662","4.914","61.550","0.679","41.463"
"148","Sprint","5.648","4.876","69.418","0.854","40.123"
"149","Sprint","5.628","4.856","71.346","1.028","42.690"
"150","Sprint","5.590","4.821","48.179","1.242","41.071"
"151","Sprint","5.514","4.757","48.744","1.236","41.401"
"152","Sprint","5.522","4.800","48.450","1.216","39.103"
"153","Sprint","5.552","4.853","48.315","1.190","44.944"
"154","Sprint","5.582","4.895","54.422","1.179","44.693"
"155","Sprint","5.646","4.962","53.849","1.096","69.453"
"156","Sprint","5.740","5.025","47.992","0.985","68.942"
"157","Sprint","5.764","5.016","50.679","0.930","70.000"
"158","Sprint","5.760","4.984","52.546","0.865","70.847"
"159","Sprint","5.794","5.032","50.325","0.796","73.765"
"160","Sprint","5.810","5.066","52.909","0.748","75.510"
"161","Sprint","6.094","5.547","49.720","0.701","72.093"
"162","Sprint","6.420","5.903","45.942","0.646","67.381"
"163","Sprint","6.776","6.170","44.544","0.570","61.663"
"164","Sprint","7.070","6.305","67.789","0.479","61.644"
"165","Sprint","7.442","6.531","62.890","0.471","45.364"
"166","Sprint","7.586","6.701","69.539","0.478","44.710"
"167","Sprint","7.640","6.691","76.045","0.438","47.869"
"168","Sprint","7.694","6.707","57.739","0.364","49.169"
"169","Sprint","7.778","6.738","53.775","0.370","45.149"
"170","Sprint","7.762","6.712","61.762","0.370","44.223"
"171","Sprint","7.690","6.670","57.973","0.360","52.863"
"172","Sprint","7.696","6.668","61.086","0.325","62.437"
"173","Sprint","7.732","6.740","62.120","0.276","65.482"
"174","Sprint","7.778","6.819","57.008","0.235","61.135"
"175","Sprint","7.870","6.922","62.676","0.180","61.633"
"176","Sprint","7.964","6.983","61.849","0.121","62.642"
"177","Sprint","8.118","7.132","50.332","0.081","59.533"
"178","Sprint","8.248","7.258","49.504","0.065","57.736"
"179","Sprint","8.298","7.237","47.361","0.037","54.545"
"180","Sprint","8.352","7.271","43.410","0.058","50.193"
"181","Sprint","8.394","7.265","36.635","0.093","43.111"
"182","Sprint","8.406","7.306","38.579","0.141","38.914"
"183","Sprint","8.416","7.362","39.959","0.167","43.350"
"184","Sprint","8.462","7.373","38.457","0.205","42.500"
"185","Sprint","8.486","7.389","37.440","0.221","37.327"
"186","Sprint","8.528","7.404","33.038","0.262","30.222"
"187","Sprint","8.530","7.400","31.098","0.294","26.141"
"188","Sprint","8.492","7.359","37.877","0.349","23.137"
"189","Sprint","8.504","7.380","31.540","0.391","23.571"
"190","Sprint","8.446","7.293","25.132","0.424","27.562"
"191","Sprint","8.412","7.274","33.272","0.476","30.405"
"192","Sprint","8.392","7.279","25.185","0.527","32.692"
"193","Sprint","8.402","7.304","42.697","0.559","32.915"
"194","Sprint","8.398","7.334","43.325","0.505","33.779"
"195","Sprint","8.478","7.408","42.265","0.443","35.897"
"196","Sprint","8.528","7.442","42.994","0.333","38.211"
"197","Sprint","8.592","7.502","45.290","0.240","46.694"
"198","Sprint","8.618","7.493","52.400","0.158","57.769"
"199","Sprint","8.664","7.538","56.497","0.116","63.274"
"200","Sprint","8.704","7.593","55.643","0.060","63.598"
"201","Sprint","8.736","7.607","61.237","0.004","61.686"
"202","Sprint","8.746","7.615","61.716","-0.039","63.670"
"203","Sprint","8.832","7.706","62.124","-0.080","62.057"
"204","Sprint","8.962","7.887","62.419","-0.100","59.091"
"205","Sprint","9.094","8.036","61.607","-0.150","54.576"
"206","Sprint","9.282","8.209","63.057","-0.189","52.614"
"207","Sprint","9.436","8.271","63.165","-0.312","47.475"
"208","Sprint","9.520","8.265","62.959","-0.339","40.075"
"209","Sprint","9.480","8.164","63.364","-0.368","40.146"
"210","Sprint","9.426","8.102","63.579","-0.376","37.778"
"211","Sprint","9.332","8.055","61.531","-0.371","44.932"
"212","Sprint","9.234","7.971","53.505","-0.368","44.324"
"213","Sprint","9.166","7.933","53.801","-0.381","38.381"
"214","Sprint","9.124","7.881","54.698","-0.388","40.437"
"215","Sprint","9.102","7.889","48.996","-0.416","41.828"
"216","Sprint","9.056","7.857","49.355","-0.458","44.000"
"217","Sprint","9.150","8.017","59.014","-0.512","45.833"
"218","Sprint","9.128","7.942","66.654","-0.545","46.667"
"219","Sprint","9.136","7.910","55.173","-0.527","46.708"
"220","Sprint","9.106","7.863","64.921","-0.364","46.602"
"221","Sprint","9.066","7.783","53.940","-0.204","37.255"
"222","Sprint","8.914","7.694","48.158","-0.107","26.286"
"223","Sprint","8.862","7.645","48.551","-0.043","31.469"
"224","Sprint","8.792","7.593","49.089","-0.012","20.000"
"225","Sprint","8.750","7.588","49.009","0.016","24.458"
"226","Sprint","8.728","7.572","49.576","0.053","23.404"
"227","Sprint","8.720","7.573","49.596","0.114","23.774"
